Subject,Start Date,All Day Event,Description
"âšª Santa Maria MÃ£e de Deus | Solenidade","2026-01-01","True","ğŸ”´ SANTO PRINCIPAL: Santa Maria, MÃ£e de Deus. ğŸ“– LITURGIA: Nm 6,22-27; Gl 4,4-7; Lc 2,16-21. ğŸ¨ COR: Branco"
"âšª S. BasÃ­lio e GregÃ³rio","2026-01-02","True","ğŸ”´ SANTO PRINCIPAL: S. BasÃ­lio Magno e GregÃ³rio Nazianzeno. ğŸ“– LITURGIA: 1Jo 2,22-28; Jo 1,19-28. ğŸ¨ COR: Branco"
"âšª SantÃ­ssimo Nome de Jesus | ğŸ Fim Novena Epifania","2026-01-03","True","ğŸ”´ SANTO PRINCIPAL: SantÃ­ssimo Nome de Jesus. ğŸ AÃ‡ÃƒO: Fim Novena Epifania. ğŸ“– LITURGIA: 1Jo 2,29-3,6; Jo 1,19-28. ğŸ¨ COR: Branco"
"âšª Epifania do Senhor | ğŸ“¢ Intro: M. Jesus Praga","2026-01-04","True","ğŸ”´ SANTO PRINCIPAL: Epifania do Senhor. ğŸ“¢ AÃ‡ÃƒO: Intro Novena M. Jesus Praga. ğŸ“– LITURGIA: Is 60,1-6; Ef 3,2-3a.5-6; Mt 2,1-12. ğŸ¨ COR: Branco"
"âšª SÃ£o JoÃ£o Neumann | â–¶ï¸ InÃ­cio: M. Jesus Praga","2026-01-05","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o JoÃ£o Neumann. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena M. Jesus Praga. ğŸ“– LITURGIA: 1Jo 3,22-4,6; Mt 4,12-17.23-25. ğŸ¨ COR: Branco"
"âšª Dia de Reis | ğŸ”„ Novena em curso","2026-01-06","True","ğŸ”´ SANTO PRINCIPAL: Dia de Reis. ğŸ”„ AÃ‡ÃƒO: Novena em curso. ğŸ“– LITURGIA: 1Jo 4,7-10; Mc 6,34-44. ğŸ¨ COR: Branco"
"âšª SÃ£o Raimundo de PeÃ±afort | ğŸ“¢ Intro: Sto AntÃ£o","2026-01-07","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Raimundo de PeÃ±afort. ğŸ“¢ AÃ‡ÃƒO: Intro Novena Sto AntÃ£o. ğŸ“– LITURGIA: 1Jo 4,11-18; Mc 6,45-52. ğŸ¨ COR: Branco"
"âšª SÃ£o Severino | â–¶ï¸ InÃ­cio: Sto AntÃ£o","2026-01-08","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Severino. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena Sto AntÃ£o. ğŸ“– LITURGIA: 1Jo 4,19-5,4; Lc 4,14-22a. ğŸ¨ COR: Branco"
"âšª Santo AndrÃ© Corsini","2026-01-09","True","ğŸ”´ SANTO PRINCIPAL: Santo AndrÃ© Corsini. ğŸ“– LITURGIA: 1Jo 5,5-13; Lc 5,12-16. ğŸ¨ COR: Branco"
"âšª Frei GonÃ§alo de Amarante | ğŸ“¢ Intro: S. SebastiÃ£o","2026-01-10","True","ğŸ”´ SANTO PRINCIPAL: Frei GonÃ§alo de Amarante. ğŸ“¢ AÃ‡ÃƒO: Intro Novena S. SebastiÃ£o. ğŸ“– LITURGIA: 1Jo 5,14-21; Lc 5,12-16. ğŸ¨ COR: Branco"
"âšª Batismo do Senhor | â–¶ï¸ InÃ­cio: S. SebastiÃ£o","2026-01-11","True","ğŸ”´ SANTO PRINCIPAL: Batismo do Senhor. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena S. SebastiÃ£o. ğŸ“– LITURGIA: Is 42,1-4.6-7; At 10,34-38; Mt 3,13-17. ğŸ¨ COR: Branco"
"ğŸŸ¢ Santo AntÃ´nio Maria Pucci | ğŸ“¢ Intro: Sta InÃªs","2026-01-12","True","ğŸ”´ SANTO PRINCIPAL: Santo AntÃ´nio Maria Pucci. ğŸ“¢ AÃ‡ÃƒO: Intro Novena Sta InÃªs. ğŸ“– LITURGIA: 1Sm 1,1-8; Mc 1,14-20. ğŸ¨ COR: Verde"
"ğŸŸ¢ Santo HilÃ¡rio de Poitiers | â–¶ï¸ InÃ­cio: InÃªs","2026-01-13","True","ğŸ”´ SANTO PRINCIPAL: Santo HilÃ¡rio de Poitiers. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena Sta InÃªs. ğŸ“– LITURGIA: 1Sm 1,9-20; Mc 1,21b-28. ğŸ¨ COR: Verde"
"ğŸŸ¢ Menino Jesus de Praga | ğŸ“¢ Intro: Sales","2026-01-14","True","ğŸ”´ SANTO PRINCIPAL: Menino Jesus de Praga. ğŸ“¢ AÃ‡ÃƒO: Intro Novena S. Francisco Sales. ğŸ“– LITURGIA: 1Sm 3,1-10.19-20; Mc 1,29-39. ğŸ¨ COR: Verde"
"ğŸŸ¢ Santo Amaro | â–¶ï¸ InÃ­cio: Sales","2026-01-15","True","ğŸ”´ SANTO PRINCIPAL: Santo Amaro. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena S. Francisco Sales. ğŸ“– LITURGIA: 1Sm 4,1-11; Mc 1,40-45. ğŸ¨ COR: Verde"
"ğŸŸ¢ SÃ£o Marcelo I | ğŸ Fim: Sto AntÃ£o","2026-01-16","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Marcelo I. ğŸ AÃ‡ÃƒO: Fim Novena Sto AntÃ£o. ğŸ“– LITURGIA: 1Sm 8,4-7.10-22a; Mc 2,1-12. ğŸ¨ COR: Verde"
"âšª Santo AntÃ£o (Abade) | â–¶ï¸ InÃ­cio: TimÃ³teo/Tito","2026-01-17","True","ğŸ”´ SANTO PRINCIPAL: Santo AntÃ£o. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena TimÃ³teo/Tito. ğŸ“– LITURGIA: 1Sm 9,1-4...; Mc 2,1-12. ğŸ¨ COR: Branco"
"ğŸŸ¢ Santa Margarida da Hungria | ğŸ“¢ Intro: Sto TomÃ¡s","2026-01-18","True","ğŸ”´ SANTO PRINCIPAL: Santa Margarida da Hungria. ğŸ“¢ AÃ‡ÃƒO: Intro Novena Sto TomÃ¡s. ğŸ“– LITURGIA: Is 49,3.5-6; Jo 1,29-34. ğŸ¨ COR: Verde"
"ğŸŸ¢ SÃ£o Canuto | â–¶ï¸ InÃ­cio: Sto TomÃ¡s","2026-01-19","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Canuto. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena Sto TomÃ¡s. ğŸ“– LITURGIA: 1Sm 15,16-23; Mc 2,18-22. ğŸ¨ COR: Verde"
"ğŸŸ¢ SÃ£o SebastiÃ£o | ğŸ Fim: Sta InÃªs","2026-01-20","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o SebastiÃ£o. ğŸ AÃ‡ÃƒO: Fim Novena Sta InÃªs. ğŸ“– LITURGIA: 1Sm 16,1-13; Mc 2,23-28. ğŸ¨ COR: Verde"
"ğŸ”´ Santa InÃªs | ğŸ“¢ Intro: Dom Bosco","2026-01-21","True","ğŸ”´ SANTO PRINCIPAL: Santa InÃªs. ğŸ“¢ AÃ‡ÃƒO: Intro Novena Dom Bosco. ğŸ“– LITURGIA: 1Sm 17,32-33...; Mc 3,1-6. ğŸ¨ COR: Vermelho"
"ğŸŸ¢ SÃ£o Vicente Pallotti | â–¶ï¸ InÃ­cio: Dom Bosco","2026-01-22","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Vicente Pallotti. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena Dom Bosco. ğŸ“– LITURGIA: 1Sm 18,6-9...; Mc 3,7-12. ğŸ¨ COR: Verde"
"ğŸŸ¢ Santo Ildefonso | ğŸ“¢ Intro: Candeias","2026-01-23","True","ğŸ”´ SANTO PRINCIPAL: Santo Ildefonso. ğŸ“¢ AÃ‡ÃƒO: Intro Novena Candeias. ğŸ“– LITURGIA: 1Sm 24,3-21; Mc 3,13-19. ğŸ¨ COR: Verde"
"âšª SÃ£o Francisco de Sales | â–¶ï¸ InÃ­cio: Candeias","2026-01-24","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Francisco de Sales. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena Candeias. ğŸ“– LITURGIA: 2Sm 1,1-4...; Mc 3,20-21. ğŸ¨ COR: Branco"
"ğŸŸ¢ ConversÃ£o de SÃ£o Paulo | â–¶ï¸ InÃ­cio: BrÃ¡s","2026-01-25","True","ğŸ”´ SANTO PRINCIPAL: ConversÃ£o de SÃ£o Paulo. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena BrÃ¡s. ğŸ“– LITURGIA: Is 8,23b-9,3; Mt 4,12-23. ğŸ¨ COR: Verde"
"ğŸŸ¢ Santos TimÃ³teo e Tito","2026-01-26","True","ğŸ”´ SANTO PRINCIPAL: Santos TimÃ³teo e Tito. ğŸ“– LITURGIA: Tt 1,1-5; Lc 10,1-9. ğŸ¨ COR: Verde"
"ğŸŸ¢ Santa Ã‚ngela MÃ©rici | ğŸ Fim: Sto TomÃ¡s","2026-01-27","True","ğŸ”´ SANTO PRINCIPAL: Santa Ã‚ngela MÃ©rici. ğŸ AÃ‡ÃƒO: Fim Novena Sto TomÃ¡s. ğŸ“– LITURGIA: 2Sm 6,12b-15...; Mc 3,31-35. ğŸ¨ COR: Verde"
"âšª Santo TomÃ¡s de Aquino","2026-01-28","True","ğŸ”´ SANTO PRINCIPAL: Santo TomÃ¡s de Aquino. ğŸ“– LITURGIA: 2Sm 7,4-17; Mc 4,1-20. ğŸ¨ COR: Branco"
"ğŸŸ¢ SÃ£o SulpÃ­cio Severo","2026-01-29","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o SulpÃ­cio Severo. ğŸ“– LITURGIA: 2Sm 7,18-19...; Mc 4,21-25. ğŸ¨ COR: Verde"
"ğŸŸ¢ Santa Jacinta Mariscotti | ğŸ Fim: Dom Bosco","2026-01-30","True","ğŸ”´ SANTO PRINCIPAL: Santa Jacinta Mariscotti. ğŸ AÃ‡ÃƒO: Fim Novena Dom Bosco. ğŸ“– LITURGIA: 2Sm 11,1-4a...; Mc 4,26-34. ğŸ¨ COR: Verde"
"âšª SÃ£o JoÃ£o Bosco","2026-01-31","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o JoÃ£o Bosco. ğŸ“– LITURGIA: 2Sm 12,1-7a...; Mc 4,35-41. ğŸ¨ COR: Branco"
"ğŸŸ¢ Santa BrÃ­gida da Irlanda | ğŸ“¢ Intro: Lourdes","2026-02-01","True","ğŸ”´ SANTO PRINCIPAL: Santa BrÃ­gida da Irlanda. ğŸ“¢ AÃ‡ÃƒO: Intro Novena Lourdes. ğŸ“– LITURGIA: Sf 2,3; Mt 5,1-12a. ğŸ¨ COR: Verde"
"âšª ApresentaÃ§Ã£o (Candeias) | â–¶ï¸ InÃ­cio: Lourdes","2026-02-02","True","ğŸ”´ SANTO PRINCIPAL: ApresentaÃ§Ã£o do Senhor. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena Lourdes. ğŸ“– LITURGIA: Hb 2,14-18; Lc 2,22-32. ğŸ¨ COR: Branco"
"ğŸŸ¢ SÃ£o BrÃ¡s (Garganta)","2026-02-03","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o BrÃ¡s. ğŸ“– LITURGIA: 2Sm 18,9-10...; Mc 5,21-43. ğŸ¨ COR: Verde"
"ğŸŸ¢ SÃ£o JoÃ£o de Brito","2026-02-04","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o JoÃ£o de Brito. ğŸ“– LITURGIA: 2Sm 24,2.9-17; Mc 6,1-6. ğŸ¨ COR: Verde"
"ğŸ”´ Santa Ãgueda (Ãgata)","2026-02-05","True","ğŸ”´ SANTO PRINCIPAL: Santa Ãgueda. ğŸ“– LITURGIA: 1Rs 2,1-4.10-12; Mc 6,7-13. ğŸ¨ COR: Vermelho"
"ğŸ”´ SÃ£o Paulo Miki e Comp.","2026-02-06","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Paulo Miki e Comp. ğŸ“– LITURGIA: Eclo 47,2-13; Mc 6,14-29. ğŸ¨ COR: Vermelho"
"ğŸŸ¢ Beato Pio IX | ğŸ“¢ Intro: Sagrada Face","2026-02-07","True","ğŸ”´ SANTO PRINCIPAL: Beato Pio IX. ğŸ“¢ AÃ‡ÃƒO: Intro Novena Sagrada Face. ğŸ“– LITURGIA: 1Rs 3,4-13; Mc 6,30-34. ğŸ¨ COR: Verde"
"ğŸŸ¢ Santa Josefina Bakhita | â–¶ï¸ InÃ­cio: S. Face","2026-02-08","True","ğŸ”´ SANTO PRINCIPAL: Santa Josefina Bakhita. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena S. Face. ğŸ“– LITURGIA: Is 58,7-10; Mt 5,13-16. ğŸ¨ COR: Verde"
"ğŸŸ¢ Santa ApolÃ´nia","2026-02-09","True","ğŸ”´ SANTO PRINCIPAL: Santa ApolÃ´nia. ğŸ“– LITURGIA: 1Rs 8,1-7.9-13; Mc 6,53-56. ğŸ¨ COR: Verde"
"âšª Santa EscolÃ¡stica | ğŸ Fim: Lourdes","2026-02-10","True","ğŸ”´ SANTO PRINCIPAL: Santa EscolÃ¡stica. ğŸ AÃ‡ÃƒO: Fim Novena Lourdes. ğŸ“– LITURGIA: 1Rs 8,22-23...; Mc 7,1-13. ğŸ¨ COR: Branco"
"ğŸŸ¢ N. Sra. de Lourdes","2026-02-11","True","ğŸ”´ SANTO PRINCIPAL: N. Sra. de Lourdes. ğŸ“– LITURGIA: 1Rs 10,1-10; Mc 7,1-13. ğŸ¨ COR: Verde"
"ğŸŸ¢ Santa EulÃ¡lia | ğŸ“¢ Intro: CÃ¡tedra Pedro","2026-02-12","True","ğŸ”´ SANTO PRINCIPAL: Santa EulÃ¡lia. ğŸ“¢ AÃ‡ÃƒO: Intro Novena CÃ¡tedra Pedro. ğŸ“– LITURGIA: 1Rs 11,4-13; Mc 7,24-30. ğŸ¨ COR: Verde"
"ğŸŸ¢ Santa Catarina Ricci | â–¶ï¸ InÃ­cio: CÃ¡tedra Pedro","2026-02-13","True","ğŸ”´ SANTO PRINCIPAL: Santa Catarina Ricci. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena CÃ¡tedra Pedro. ğŸ“– LITURGIA: 1Rs 11,29-32...; Mc 7,31-37. ğŸ¨ COR: Verde"
"âšª Santos Cirilo e MetÃ³dio","2026-02-14","True","ğŸ”´ SANTO PRINCIPAL: Santos Cirilo e MetÃ³dio. ğŸ“– LITURGIA: 1Rs 12,26-32...; Mc 8,1-10. ğŸ¨ COR: Branco"
"ğŸŸ¢ Santos Faustino e Jovita","2026-02-15","True","ğŸ”´ SANTO PRINCIPAL: Santos Faustino e Jovita. ğŸ“– LITURGIA: Eclo 15,16-21; Mt 5,20-37. ğŸ¨ COR: Verde"
"ğŸŸ¢ Santa Juliana | ğŸ Fim: Sagrada Face","2026-02-16","True","ğŸ”´ SANTO PRINCIPAL: Santa Juliana. ğŸ AÃ‡ÃƒO: Fim Novena Sagrada Face. ğŸ“– LITURGIA: Tg 1,1-11; Mc 8,11-13. ğŸ¨ COR: Verde"
"ğŸŸ¢ Sagrada Face (TerÃ§a Carnaval)","2026-02-17","True","ğŸ”´ SANTO PRINCIPAL: Sagrada Face. ğŸ“– LITURGIA: Tg 1,12-18; Mc 8,14-21. ğŸ¨ COR: Verde"
"ğŸŸ£ QUARTA-FEIRA DE CINZAS","2026-02-18","True","ğŸ”´ SOLENIDADE: Quarta-feira de Cinzas. ğŸ“– LITURGIA: Jl 2,12-18; Mt 6,1-6.16-18. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o Conrado","2026-02-19","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Conrado. ğŸ“– LITURGIA: Dt 30,15-20; Lc 9,22-25. ğŸ¨ COR: Roxo"
"ğŸŸ£ Santos Francisco e Jacinta","2026-02-20","True","ğŸ”´ SANTO PRINCIPAL: Santos Francisco e Jacinta. ğŸ“– LITURGIA: Is 58,1-9a; Mt 9,14-15. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o Pedro DamiÃ£o | ğŸ Fim: CÃ¡tedra Pedro","2026-02-21","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Pedro DamiÃ£o. ğŸ AÃ‡ÃƒO: Fim Novena CÃ¡tedra Pedro. ğŸ“– LITURGIA: Is 58,9b-14; Lc 5,27-32. ğŸ¨ COR: Roxo"
"ğŸŸ£ CÃ¡tedra de SÃ£o Pedro","2026-02-22","True","ğŸ”´ SANTO PRINCIPAL: CÃ¡tedra de SÃ£o Pedro. ğŸ“– LITURGIA: Gn 2,7-9.3,1-7; Mt 4,1-11. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o Policarpo","2026-02-23","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Policarpo. ğŸ“– LITURGIA: Lv 19,1-2.11-18; Mt 25,31-46. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o SÃ©rgio","2026-02-24","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o SÃ©rgio. ğŸ“– LITURGIA: Is 55,10-11; Mt 6,7-15. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o CesÃ¡rio de Nazianzo","2026-02-25","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o CesÃ¡rio de Nazianzo. ğŸ“– LITURGIA: Jn 3,1-10; Mt 6,7-15. ğŸ¨ COR: Roxo"
"ğŸŸ£ Santo Alexandre","2026-02-26","True","ğŸ”´ SANTO PRINCIPAL: Santo Alexandre. ğŸ“– LITURGIA: Est 4,17...; Mt 7,7-12. ğŸ¨ COR: Roxo"
