Subject,Start Date,All Day Event,Description
"ğŸŸ£ SÃ£o Gabriel das Dores","2026-02-27","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Gabriel das Dores. ğŸ“– LITURGIA: Ez 18,21-28; Mt 5,20-26. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o RomÃ£o","2026-02-28","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o RomÃ£o. ğŸ“– LITURGIA: Dt 26,16-19; Mt 5,43-48. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o David | 2Âº Domingo Quaresma","2026-03-01","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o David (PaÃ­s de Gales). ğŸ“– LITURGIA: Gn 12,1-4a; 2Tm 1,8b-10; Mt 17,1-9. ğŸ¨ COR: Roxo"
"ğŸŸ£ Santa InÃªs de Praga","2026-03-02","True","ğŸ”´ SANTO PRINCIPAL: Santa InÃªs de Praga. ğŸ“– LITURGIA: Dn 9,4b-10; Lc 6,36-38. ğŸ¨ COR: Roxo"
"ğŸŸ£ Santa Cunegunda","2026-03-03","True","ğŸ”´ SANTO PRINCIPAL: Santa Cunegunda. ğŸ“– LITURGIA: Is 1,10.16-20; Mt 23,1-12. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o Casimiro","2026-03-04","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Casimiro. ğŸ“– LITURGIA: Jr 18,18-20; Mt 20,17-28. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o JoÃ£o JosÃ© da Cruz","2026-03-05","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o JoÃ£o JosÃ© da Cruz. ğŸ“– LITURGIA: Jr 17,5-10; Lc 16,19-31. ğŸ¨ COR: Roxo"
"ğŸŸ£ Santa Rosa de Viterbo","2026-03-06","True","ğŸ”´ SANTO PRINCIPAL: Santa Rosa de Viterbo. ğŸ“– LITURGIA: Gn 37,3-4...; Mt 21,33-43.45-46. ğŸ¨ COR: Roxo"
"ğŸŸ£ Santas PerpÃ©tua e Felicidade | ğŸ“¢ Intro: PatrÃ­cio","2026-03-07","True","ğŸ”´ SANTO PRINCIPAL: Santas PerpÃ©tua e Felicidade. ğŸ“¢ AÃ‡ÃƒO: Intro Novena SÃ£o PatrÃ­cio. ğŸ“– LITURGIA: Mq 7,14-15.18-20; Lc 15,1-3.11-32. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o JoÃ£o de Deus | 3Âº Domingo Quaresma | â–¶ï¸ InÃ­cio: PatrÃ­cio","2026-03-08","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o JoÃ£o de Deus. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena S. PatrÃ­cio. ğŸ“– LITURGIA: Ex 17,3-7; Rm 5,1-2.5-8; Jo 4,5-42. ğŸ¨ COR: Roxo"
"ğŸŸ£ Santa Francisca Romana | ğŸ“¢ Intro: SÃ£o JosÃ©","2026-03-09","True","ğŸ”´ SANTO PRINCIPAL: Santa Francisca Romana. ğŸ“¢ AÃ‡ÃƒO: Intro Novena SÃ£o JosÃ©. ğŸ“– LITURGIA: 2Rs 5,1-15a; Lc 4,24-30. ğŸ¨ COR: Roxo"
"ğŸŸ£ 40 MÃ¡rtires de Sebaste | â–¶ï¸ InÃ­cio: SÃ£o JosÃ©","2026-03-10","True","ğŸ”´ SANTO PRINCIPAL: 40 MÃ¡rtires de Sebaste. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena SÃ£o JosÃ©. ğŸ“– LITURGIA: Dn 3,25.34-43; Mt 18,21-35. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o Constantino","2026-03-11","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Constantino. ğŸ”„ AÃ‡ÃƒO: Novena SÃ£o JosÃ© em curso. ğŸ“– LITURGIA: Dt 4,1.5-9; Mt 5,17-19. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o LuÃ­s Orione","2026-03-12","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o LuÃ­s Orione. ğŸ”„ AÃ‡ÃƒO: Novena SÃ£o JosÃ© em curso. ğŸ“– LITURGIA: Jr 7,23-28; Lc 11,14-23. ğŸ¨ COR: Roxo"
"ğŸŸ£ Santa Dulce (CanonizaÃ§Ã£o)","2026-03-13","True","ğŸ”´ SANTO PRINCIPAL: Santa Dulce dos Pobres. ğŸ”„ AÃ‡ÃƒO: Novena SÃ£o JosÃ© em curso. ğŸ“– LITURGIA: Os 14,2-10; Mc 12,28b-34. ğŸ¨ COR: Roxo"
"ğŸŸ£ Santa Matilde","2026-03-14","True","ğŸ”´ SANTO PRINCIPAL: Santa Matilde. ğŸ”„ AÃ‡ÃƒO: Novena SÃ£o JosÃ© em curso. ğŸ“– LITURGIA: Os 6,1-6; Lc 18,9-14. ğŸ¨ COR: Roxo"
"ğŸŒ¸ SÃ£o Longuinho | 4Âº Domingo Quaresma (Laetare)","2026-03-15","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Longuinho. ğŸ“¢ AÃ‡ÃƒO: Intro Novena AnunciaÃ§Ã£o. ğŸ“– LITURGIA: 1Sm 16,1b...; Ef 5,8-14; Jo 9,1-41. ğŸ¨ COR: Rosa"
"ğŸŸ£ Santo Heriberto | â–¶ï¸ InÃ­cio: AnunciaÃ§Ã£o","2026-03-16","True","ğŸ”´ SANTO PRINCIPAL: Santo Heriberto. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena AnunciaÃ§Ã£o. ğŸ AÃ‡ÃƒO: Fim Novena S. PatrÃ­cio. ğŸ“– LITURGIA: Is 65,17-21; Jo 4,43-54. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o PatrÃ­cio","2026-03-17","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o PatrÃ­cio (St. Patrick). ğŸ“– LITURGIA: Ez 47,1-9.12; Jo 5,1-16. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o Cirilo de JerusalÃ©m | ğŸ Fim: JosÃ©","2026-03-18","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Cirilo de JerusalÃ©m. ğŸ AÃ‡ÃƒO: Fim Novena SÃ£o JosÃ©. ğŸ“– LITURGIA: Is 49,8-15; Jo 5,17-30. ğŸ¨ COR: Roxo"
"âšª SÃƒO JOSÃ‰ (Esposo de Maria)","2026-03-19","True","ğŸ”´ SANTO PRINCIPAL: SÃƒO JOSÃ‰. ğŸ“– LITURGIA: 2Sm 7,4-5a...; Rm 4,13...; Lc 2,41-51. ğŸ¨ COR: Branco"
"ğŸŸ£ SÃ£o Martinho de Braga","2026-03-20","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Martinho de Braga. ğŸ“– LITURGIA: Sb 2,1a.12-22; Jo 7,1-2.10.25-30. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o Nicolau de FlÃ¼e","2026-03-21","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Nicolau de FlÃ¼e. ğŸ“– LITURGIA: Jr 11,18-20; Jo 7,40-53. ğŸ¨ COR: Roxo"
"ğŸŸ£ Santa LÃ©ia | 5Âº Domingo Quaresma","2026-03-22","True","ğŸ”´ SANTO PRINCIPAL: Santa LÃ©ia. ğŸ“– LITURGIA: Ez 37,12-14; Rm 8,8-11; Jo 11,3-45. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o TorÃ­bio de Mongrovejo","2026-03-23","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o TorÃ­bio de Mongrovejo. ğŸ“– LITURGIA: Dn 13,41c-62; Jo 8,1-11. ğŸ¨ COR: Roxo"
"ğŸŸ£ Santo Oscar Romero | ğŸ Fim: AnunciaÃ§Ã£o","2026-03-24","True","ğŸ”´ SANTO PRINCIPAL: Santo Oscar Romero. ğŸ AÃ‡ÃƒO: Fim Novena AnunciaÃ§Ã£o. ğŸ“– LITURGIA: Nm 21,4-9; Jo 8,21-30. ğŸ¨ COR: Roxo"
"âšª AnunciaÃ§Ã£o do Senhor","2026-03-25","True","ğŸ”´ SANTO PRINCIPAL: AnunciaÃ§Ã£o do Senhor. ğŸ“– LITURGIA: Is 7,10-14...; Hb 10,4-10; Lc 1,26-38. ğŸ¨ COR: Branco"
"ğŸŸ£ SÃ£o BrÃ¡ulio","2026-03-26","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o BrÃ¡ulio. ğŸ“– LITURGIA: Gn 17,3-9; Jo 8,51-59. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o Ruperto","2026-03-27","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Ruperto de Salzburgo. ğŸ“– LITURGIA: Jr 20,10-13; Jo 10,31-42. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o GontrÃ£o","2026-03-28","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o GontrÃ£o. ğŸ“– LITURGIA: Ez 37,21-28; Jo 11,45-56. ğŸ¨ COR: Roxo"
"ğŸ”´ Domingo de Ramos","2026-03-29","True","ğŸ”´ SOLENIDADE: Domingo de Ramos e da PaixÃ£o. ğŸ“– LITURGIA: Is 50,4-7; Fl 2,6-11; PaixÃ£o do Senhor. ğŸ¨ COR: Vermelho"
"ğŸŸ£ SÃ£o JoÃ£o ClÃ­maco | Semana Santa","2026-03-30","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o JoÃ£o ClÃ­maco. ğŸ“– LITURGIA: Is 42,1-7; Jo 12,1-11. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o Benjamim | Semana Santa","2026-03-31","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Benjamim. ğŸ“– LITURGIA: Is 49,1-6; Jo 13,21-33.36-38. ğŸ¨ COR: Roxo"
"ğŸŸ£ SÃ£o Hugo de Grenoble","2026-04-01","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Hugo de Grenoble. ğŸ“– LITURGIA: Is 50,4-9a; Mt 26,14-25. ğŸ¨ COR: Roxo"
"âšª SÃ£o Francisco de Paula | ğŸ“¢ Intro: MisericÃ³rdia","2026-04-02","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Francisco de Paula. ğŸ“¢ AÃ‡ÃƒO: Intro Novena MisericÃ³rdia. ğŸ“– LITURGIA: ÃŠx 12,1-8...; 1Cor 11,23-26; Jo 13,1-15. ğŸ¨ COR: Branco"
"ğŸ”´ Sexta-Feira Santa | â–¶ï¸ InÃ­cio: MisericÃ³rdia","2026-04-03","True","ğŸ”´ SOLENIDADE: PaixÃ£o do Senhor. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena MisericÃ³rdia. ğŸ“– LITURGIA: Is 52,13...; Hb 4,14...; PaixÃ£o. ğŸ¨ COR: Vermelho"
"âšª Santo Isidoro de Sevilha","2026-04-04","True","ğŸ”´ SANTO PRINCIPAL: Santo Isidoro de Sevilha. ğŸ”„ AÃ‡ÃƒO: Novena MisericÃ³rdia em curso. ğŸ“– LITURGIA: Gn 1,1...; Rm 6,3-11; Mt 28,1-10. ğŸ¨ COR: Branco"
"âšª ğŸ‰ PÃSCOA DA RESSURREIÃ‡ÃƒO","2026-04-05","True","ğŸ”´ SOLENIDADE: PÃSCOA DO SENHOR. ğŸ”„ AÃ‡ÃƒO: Novena MisericÃ³rdia em curso. ğŸ“– LITURGIA: At 10,34a...; Co 5,6b-8; Jo 20,1-9. ğŸ¨ COR: Branco"
"âšª SÃ£o Marcelino","2026-04-06","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Marcelino. ğŸ”„ AÃ‡ÃƒO: Novena MisericÃ³rdia em curso. ğŸ“– LITURGIA: At 2,14.22-32; Mt 28,8-15. ğŸ¨ COR: Branco"
"âšª SÃ£o JoÃ£o Batista de La Salle","2026-04-07","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o JoÃ£o Batista de La Salle. ğŸ”„ AÃ‡ÃƒO: Novena MisericÃ³rdia em curso. ğŸ“– LITURGIA: At 2,36-41; Jo 20,11-18. ğŸ¨ COR: Branco"
"âšª Santo Alberto","2026-04-08","True","ğŸ”´ SANTO PRINCIPAL: Santo Alberto de JerusalÃ©m. ğŸ”„ AÃ‡ÃƒO: Novena MisericÃ³rdia em curso. ğŸ“– LITURGIA: At 3,1-10; Lc 24,13-35. ğŸ¨ COR: Branco"
"âšª Santa Maria de ClÃ©ofas | ğŸ“¢ Intro: Sto Expedito","2026-04-09","True","ğŸ”´ SANTO PRINCIPAL: Santa Maria de ClÃ©ofas. ğŸ“¢ AÃ‡ÃƒO: Intro Novena Sto Expedito. ğŸ“– LITURGIA: At 3,11-26; Lc 24,35-48. ğŸ¨ COR: Branco"
"âšª SÃ£o Fulberto | â–¶ï¸ InÃ­cio: Sto Expedito","2026-04-10","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Fulberto. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena Sto Expedito. ğŸ“– LITURGIA: At 4,1-12; Jo 21,1-14. ğŸ¨ COR: Branco"
"âšª Santo Estanislau | ğŸ Fim: MisericÃ³rdia","2026-04-11","True","ğŸ”´ SANTO PRINCIPAL: Santo Estanislau. ğŸ AÃ‡ÃƒO: Fim Novena MisericÃ³rdia. ğŸ“– LITURGIA: At 4,13-21; Mc 16,9-15. ğŸ¨ COR: Branco"
"âšª ğŸ‰ Divina MisericÃ³rdia","2026-04-12","True","ğŸ”´ FESTA: Domingo da Divina MisericÃ³rdia. ğŸ”„ AÃ‡ÃƒO: Novena Expedito em curso. ğŸ“– LITURGIA: At 2,42-47; 1Pd 1,3-9; Jo 20,19-31. ğŸ¨ COR: Branco"
"âšª SÃ£o Martinho I | ğŸ“¢ Intro: SÃ£o Jorge","2026-04-13","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Martinho I. ğŸ“¢ AÃ‡ÃƒO: Intro Novena SÃ£o Jorge. ğŸ“– LITURGIA: At 4,23-31; Jo 3,1-8. ğŸ¨ COR: Branco"
"âšª Santa Lidvina | â–¶ï¸ InÃ­cio: SÃ£o Jorge","2026-04-14","True","ğŸ”´ SANTO PRINCIPAL: Santa Lidvina. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena SÃ£o Jorge. ğŸ“– LITURGIA: At 4,32-37; Jo 3,7b-15. ğŸ¨ COR: Branco"
"âšª SÃ£o DamiÃ£o de Molokai | ğŸ“¢ Intro: S. Marcos","2026-04-15","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o DamiÃ£o de Molokai. ğŸ“¢ AÃ‡ÃƒO: Intro Novena SÃ£o Marcos. ğŸ“– LITURGIA: At 5,17-26; Jo 3,16-21. ğŸ¨ COR: Branco"
"âšª Santa Bernadette | â–¶ï¸ InÃ­cio: S. Marcos","2026-04-16","True","ğŸ”´ SANTO PRINCIPAL: Santa Bernadette Soubirous. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena SÃ£o Marcos. ğŸ“– LITURGIA: At 5,27-33; Jo 3,31-36. ğŸ¨ COR: Branco"
"âšª Santa Catarina Tekakwitha","2026-04-17","True","ğŸ”´ SANTO PRINCIPAL: Santa Catarina Tekakwitha. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: At 5,34-42; Jo 6,1-15. ğŸ¨ COR: Branco"
"âšª Beata Maria da EncarnaÃ§Ã£o | ğŸ Fim: Sto Expedito","2026-04-18","True","ğŸ”´ SANTO PRINCIPAL: Beata Maria da EncarnaÃ§Ã£o. ğŸ AÃ‡ÃƒO: Fim Novena Sto Expedito. ğŸ“¢ AÃ‡ÃƒO: Intro Novena Gianna Beretta. ğŸ“– LITURGIA: At 6,1-7; Jo 6,16-21. ğŸ¨ COR: Branco"
"âšª ğŸ‰ Santo Expedito | â–¶ï¸ InÃ­cio: Gianna","2026-04-19","True","ğŸ”´ SANTO PRINCIPAL: Santo Expedito. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena Gianna Beretta. ğŸ“¢ AÃ‡ÃƒO: Intro Novena Catarina Sena. ğŸ“– LITURGIA: At 2,14...; 1Pd 1,17-21; Lc 24,13-35. ğŸ¨ COR: Branco"
"âšª Santa InÃªs de Montepulciano | â–¶ï¸ InÃ­cio: Catarina Sena","2026-04-20","True","ğŸ”´ SANTO PRINCIPAL: Santa InÃªs de Montepulciano. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena Catarina Sena. ğŸ“– LITURGIA: At 6,8-15; Jo 6,22-29. ğŸ¨ COR: Branco"
"âšª Santo Anselmo | ğŸ“¢ Intro: S. JosÃ© OperÃ¡rio","2026-04-21","True","ğŸ”´ SANTO PRINCIPAL: Santo Anselmo. ğŸ“¢ AÃ‡ÃƒO: Intro Novena S. JosÃ© OperÃ¡rio. ğŸ“– LITURGIA: At 7,51-8,1a; Jo 6,30-35. ğŸ¨ COR: Branco"
"âšª Santa Maria Egipciaca | ğŸ Fim: S. Jorge","2026-04-22","True","ğŸ”´ SANTO PRINCIPAL: Santa Maria Egipciaca. ğŸ AÃ‡ÃƒO: Fim Novena S. Jorge. â–¶ï¸ AÃ‡ÃƒO: InÃ­cio Novena S. JosÃ© OperÃ¡rio. ğŸ“– LITURGIA: At 8,1b-8; Jo 6,35-40. ğŸ¨ COR: Branco"
"âšª ğŸ‰ SÃƒO JORGE","2026-04-23","True","ğŸ”´ SANTO PRINCIPAL: SÃƒO JORGE. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: At 8,26-40; Jo 6,44-51. ğŸ¨ COR: Branco"
