Subject,Start Date,All Day Event,Description
"âšª SÃ£o FidÃ©lis de Sigmaringa | ğŸ Fim: S. Marcos","2026-04-24","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o FidÃ©lis de Sigmaringa. ğŸ AÃ‡ÃƒO: Fim Novena S. Marcos. ğŸ“– LITURGIA: At 9,1-20; Jo 6,52-59. ğŸ¨ COR: Branco"
"ğŸ”´ ğŸ‰ SÃ£o Marcos (Evangelista)","2026-04-25","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Marcos. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: 1Pd 5,5b-14; Mc 16,15-20. ğŸ¨ COR: Vermelho"
"âšª N. Sra. do Bom Conselho","2026-04-26","True","ğŸ”´ SANTO PRINCIPAL: N. Sra. do Bom Conselho. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: At 2,14a...; 1Pd 2,20b-25; Jo 10,1-10. ğŸ¨ COR: Branco"
"âšª Santa Zita | ğŸ Fim: Gianna Beretta","2026-04-27","True","ğŸ”´ SANTO PRINCIPAL: Santa Zita. ğŸ AÃ‡ÃƒO: Fim Novena Gianna Beretta. ğŸ“– LITURGIA: At 11,1-18; Jo 10,11-18. ğŸ¨ COR: Branco"
"âšª ğŸ‰ Santa Gianna Beretta | ğŸ Fim: Catarina Sena","2026-04-28","True","ğŸ”´ SANTO PRINCIPAL: Santa Gianna Beretta. ğŸ AÃ‡ÃƒO: Fim Novena Catarina Sena. ğŸ“– LITURGIA: At 11,19-26; Jo 10,22-30. ğŸ¨ COR: Branco"
"âšª ğŸ‰ Santa Catarina de Sena","2026-04-29","True","ğŸ”´ SANTO PRINCIPAL: Santa Catarina de Siena. ğŸ”„ AÃ‡ÃƒO: Novena S. JosÃ© OperÃ¡rio em curso. ğŸ“– LITURGIA: At 12,24-13,5a; Jo 12,44-50. ğŸ¨ COR: Branco"
"âšª SÃ£o Pio V | ğŸ Fim: S. JosÃ© OperÃ¡rio","2026-04-30","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Pio V. ğŸ AÃ‡ÃƒO: Fim Novena S. JosÃ© OperÃ¡rio. ğŸ“– LITURGIA: At 13,13-25; Jo 13,16-20. ğŸ¨ COR: Branco"
"âšª ğŸ‰ SÃ£o JosÃ© OperÃ¡rio","2026-05-01","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o JosÃ© OperÃ¡rio. ğŸ“– LITURGIA: At 13,26-33; Jo 14,1-6. ğŸ¨ COR: Branco"
"âšª Santo AtanÃ¡sio","2026-05-02","True","ğŸ”´ SANTO PRINCIPAL: Santo AtanÃ¡sio. ğŸ“– LITURGIA: At 13,44-52; Jo 14,7-14. ğŸ¨ COR: Branco"
"âšª Santos Filipe e Tiago | ğŸ“¢ Intro: FÃ¡tima","2026-05-03","True","ğŸ”´ SANTO PRINCIPAL: Santos Filipe e Tiago. ğŸ“¢ AÃ‡ÃƒO: Intro Novena FÃ¡tima. ğŸ“– LITURGIA: At 6,1-7; 1Pd 2,4-97; Jo 14,1-12. ğŸ¨ COR: Branco"
"âšª SÃ£o Peregrino | â–¶ï¸ InÃ­cio: FÃ¡tima","2026-05-04","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Peregrino. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena FÃ¡tima. ğŸ“¢ AÃ‡ÃƒO: Intro Novena Matias. ğŸ“– LITURGIA: At 14,5-18; Jo 14,21-26. ğŸ¨ COR: Branco"
"âšª Santo Ã‚ngelo | â–¶ï¸ InÃ­cio: Matias","2026-05-05","True","ğŸ”´ SANTO PRINCIPAL: Santo Ã‚ngelo. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena Matias. ğŸ“– LITURGIA: At 14,19-28; Jo 14,27-31a. ğŸ¨ COR: Branco"
"âšª SÃ£o Domingos SÃ¡vio","2026-05-06","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Domingos SÃ¡vio. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: At 15,1-6; Jo 15,1-8. ğŸ¨ COR: Branco"
"âšª Santa FlÃ¡via Domitila","2026-05-07","True","ğŸ”´ SANTO PRINCIPAL: Santa FlÃ¡via Domitila. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: At 15,7-21; Jo 15,9-11. ğŸ¨ COR: Branco"
"âšª N. Sra. de LujÃ¡n","2026-05-08","True","ğŸ”´ SANTO PRINCIPAL: N. Sra. de LujÃ¡n. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: At 15,22-31; Jo 15,12-17. ğŸ¨ COR: Branco"
"âšª Santa LuÃ­sa de Marillac","2026-05-09","True","ğŸ”´ SANTO PRINCIPAL: Santa LuÃ­sa de Marillac. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: At 16,1-10; Jo 15,18-21. ğŸ¨ COR: Branco"
"âšª Santo Antonino","2026-05-10","True","ğŸ”´ SANTO PRINCIPAL: Santo Antonino. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: At 8,5-8...; 1Pd 3,15-18; Jo 14,15-21. ğŸ¨ COR: Branco"
"âšª Santo InÃ¡cio de Laconi","2026-05-11","True","ğŸ”´ SANTO PRINCIPAL: Santo InÃ¡cio de Laconi. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: At 16,11-15; Jo 15,26-16,4a. ğŸ¨ COR: Branco"
"âšª Santos Nereu e Aquileu | ğŸ Fim: FÃ¡tima","2026-05-12","True","ğŸ”´ SANTO PRINCIPAL: Santos Nereu e Aquileu. ğŸ AÃ‡ÃƒO: Fim Novena FÃ¡tima. ğŸ“¢ AÃ‡ÃƒO: Intro Novena Rita. ğŸ“– LITURGIA: At 16,22-34; Jo 16,5-11. ğŸ¨ COR: Branco"
"âšª ğŸ‰ N. Sra. de FÃ¡tima | â–¶ï¸ InÃ­cio: Rita","2026-05-13","True","ğŸ”´ SANTO PRINCIPAL: N. Sra. de FÃ¡tima. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena Rita. ğŸ AÃ‡ÃƒO: Fim Novena Matias. ğŸ“– LITURGIA: At 17,15...; Jo 16,12-15. ğŸ¨ COR: Branco"
"ğŸ”´ ğŸ‰ SÃ£o Matias (ApÃ³stolo)","2026-05-14","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Matias. ğŸ“¢ AÃ‡ÃƒO: Intro Novena Pentecostes/Auxiliadora. ğŸ“– LITURGIA: At 1,15-17.20-26; Jo 15,9-17. ğŸ¨ COR: Vermelho"
"âšª Santo Isidoro | â–¶ï¸ InÃ­cio: Pentecostes","2026-05-15","True","ğŸ”´ SANTO PRINCIPAL: Santo Isidoro (Lavrador). â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena Pentecostes/Auxiliadora. ğŸ“– LITURGIA: At 18,9-18; Jo 16,20-23a. ğŸ¨ COR: Branco"
"âšª SÃ£o SimÃ£o Stock | ğŸ“¢ Intro: Filipe NÃ©ri","2026-05-16","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o SimÃ£o Stock. ğŸ“¢ AÃ‡ÃƒO: Intro Novena Filipe NÃ©ri. ğŸ“– LITURGIA: At 18,23-28; Jo 16,23b-28. ğŸ¨ COR: Branco"
"âšª ğŸ‰ AscensÃ£o do Senhor | â–¶ï¸ InÃ­cio: Filipe NÃ©ri","2026-05-17","True","ğŸ”´ SANTO PRINCIPAL: AscensÃ£o do Senhor. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena Filipe NÃ©ri. ğŸ“– LITURGIA: At 1,1-11; Ef 1,17-23; Mt 28,16-20. ğŸ¨ COR: Branco"
"âšª SÃ£o JoÃ£o I","2026-05-18","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o JoÃ£o I. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: At 19,1-8; Jo 16,29-33. ğŸ¨ COR: Branco"
"âšª Santo Ivo","2026-05-19","True","ğŸ”´ SANTO PRINCIPAL: Santo Ivo. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: At 20,17-27; Jo 17,1-11a. ğŸ¨ COR: Branco"
"âšª SÃ£o Bernardino de Siena","2026-05-20","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Bernardino de Siena. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: At 20,28-38; Jo 17,11b-19. ğŸ¨ COR: Branco"
"âšª SÃ£o CristÃ³vÃ£o MagalhÃ£es | ğŸ Fim: Santa Rita","2026-05-21","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o CristÃ³vÃ£o de MagalhÃ£es. ğŸ AÃ‡ÃƒO: Fim Novena Rita. ğŸ“¢ AÃ‡ÃƒO: Intro Novena VisitaÃ§Ã£o. ğŸ“– LITURGIA: At 22,30...; Jo 17,20-26. ğŸ¨ COR: Branco"
"ğŸŸ£ ğŸ‰ SANTA RITA DE CÃSSIA | â–¶ï¸ InÃ­cio: VisitaÃ§Ã£o","2026-05-22","True","ğŸ”´ SANTO PRINCIPAL: SANTA RITA DE CÃSSIA. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena VisitaÃ§Ã£o. ğŸ“– LITURGIA: At 25,13b-21; Jo 21,15-19. ğŸ¨ COR: Roxo"
"âšª SÃ£o JoÃ£o Batista de Rossi | ğŸ Fim: Pentecostes","2026-05-23","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o JoÃ£o Batista de Rossi. ğŸ AÃ‡ÃƒO: Fim Novena Pentecostes. ğŸ“– LITURGIA: At 28,16-20...; Jo 21,20-25. ğŸ¨ COR: Branco"
"ğŸ”´ ğŸ‰ Pentecostes / Auxiliadora","2026-05-24","True","ğŸ”´ SOLENIDADE: Pentecostes / N. Sra Auxiliadora. ğŸ“– LITURGIA: At 2,1-11; 1Cor 12,3b-7...; Jo 20.19-23. ğŸ¨ COR: Vermelho"
"âšª Maria MÃ£e da Igreja | ğŸ Fim: Filipe NÃ©ri","2026-05-25","True","ğŸ”´ SANTO PRINCIPAL: Maria, MÃ£e da Igreja. ğŸ AÃ‡ÃƒO: Fim Novena Filipe NÃ©ri. ğŸ“– LITURGIA: At 1,12-14; Jo 19,25-34. ğŸ¨ COR: Branco"
"âšª ğŸ‰ SÃ£o Filipe NÃ©ri","2026-05-26","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Filipe NÃ©ri. ğŸ“– LITURGIA: 1Pd 1,10-16; Mc 10,28-31. ğŸ¨ COR: Branco"
"ğŸŸ¢ Santo Agostinho de CantuÃ¡ria","2026-05-27","True","ğŸ”´ SANTO PRINCIPAL: Santo Agostinho de CantuÃ¡ria. ğŸ”„ AÃ‡ÃƒO: Novena VisitaÃ§Ã£o em curso. ğŸ“– LITURGIA: 1Pd 1,18-25; Mc 10,32-45. ğŸ¨ COR: Verde"
"ğŸŸ¢ SÃ£o Germano de Paris","2026-05-28","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Germano de Paris. ğŸ”„ AÃ‡ÃƒO: Novena VisitaÃ§Ã£o em curso. ğŸ“– LITURGIA: 1Pd 2,2-5.9-12; Mc 10,46-52. ğŸ¨ COR: Verde"
"ğŸŸ¢ SÃ£o Paulo VI","2026-05-29","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Paulo VI. ğŸ”„ AÃ‡ÃƒO: Novena VisitaÃ§Ã£o em curso. ğŸ“– LITURGIA: 1Pd 4,7-13; Mc 11,11-26. ğŸ¨ COR: Verde"
"ğŸŸ¢ Santa Joana d'Arc | ğŸ Fim: VisitaÃ§Ã£o","2026-05-30","True","ğŸ”´ SANTO PRINCIPAL: Santa Joana d'Arc. ğŸ AÃ‡ÃƒO: Fim Novena VisitaÃ§Ã£o. ğŸ“¢ AÃ‡ÃƒO: Intro Novena Anchieta/AntÃ´nio. ğŸ“– LITURGIA: Jd 17.20b-25; Mc 11,27-33. ğŸ¨ COR: Verde"
"âšª ğŸ‰ SantÃ­ssima Trindade | â–¶ï¸ InÃ­cio: Anchieta/AntÃ´nio","2026-05-31","True","ğŸ”´ SANTO PRINCIPAL: SantÃ­ssima Trindade (Solenidade). ğŸ‰ FESTA: VisitaÃ§Ã£o. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena Anchieta/Trezena AntÃ´nio. ğŸ“– LITURGIA: Ex 34,4b-6.8-9; 2Cor 13,11-13; Jo 3,16-18. ğŸ¨ COR: Branco"
"ğŸ”´ SÃ£o Justino","2026-06-01","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Justino. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: 2Pd 1,2-7; Mc 12,1-12. ğŸ¨ COR: Vermelho"
"ğŸŸ¢ Santos Marcelino e Pedro | ğŸ“¢ Intro: S. CoraÃ§Ã£o","2026-06-02","True","ğŸ”´ SANTO PRINCIPAL: Santos Marcelino e Pedro. ğŸ“¢ AÃ‡ÃƒO: Intro Novena S. CoraÃ§Ã£o. ğŸ“– LITURGIA: 2Pd 3,12-15a...; Mc 12,13-17. ğŸ¨ COR: Verde"
"ğŸ”´ Santos Carlos Lwanga | â–¶ï¸ InÃ­cio: S. CoraÃ§Ã£o","2026-06-03","True","ğŸ”´ SANTO PRINCIPAL: Santos Carlos Lwanga. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena S. CoraÃ§Ã£o. ğŸ“¢ AÃ‡ÃƒO: Intro Novena Imaculado. ğŸ“– LITURGIA: 2Tm 1,1-3...; Mc 12,18-27. ğŸ¨ COR: Vermelho"
"âšª ğŸ‰ Corpus Christi | â–¶ï¸ InÃ­cio: Imaculado","2026-06-04","True","ğŸ”´ SOLENIDADE: Corpus Christi. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena Imaculado. ğŸ“– LITURGIA: Dt 8,2-3...; 1Cor 10,16-17; Jo 6,51-58. ğŸ¨ COR: Branco"
"ğŸ”´ SÃ£o BonifÃ¡cio","2026-06-05","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o BonifÃ¡cio. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: 2Tm 3,10-17; Mc 12,35-37. ğŸ¨ COR: Vermelho"
"ğŸŸ¢ SÃ£o Marcelino Champagnat","2026-06-06","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o Marcelino Champagnat. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: 2Tm 4,1-8; Mc 12,38-44. ğŸ¨ COR: Verde"
"ğŸŸ¢ Santo AntÃ´nio Gianelli","2026-06-07","True","ğŸ”´ SANTO PRINCIPAL: Santo AntÃ´nio Maria Gianelli. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: Os 6,3-6; Rm 4,18-25; Mt 9,9-13. ğŸ¨ COR: Verde"
"ğŸŸ¢ Santo EfrÃ©m | ğŸ Fim: Anchieta","2026-06-08","True","ğŸ”´ SANTO PRINCIPAL: Santo EfrÃ©m. ğŸ AÃ‡ÃƒO: Fim Novena Anchieta. ğŸ“– LITURGIA: 1Rs 17,1-6; Mt 5,1-12. ğŸ¨ COR: Verde"
"âšª ğŸ‰ SÃ£o JosÃ© de Anchieta","2026-06-09","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o JosÃ© de Anchieta. ğŸ“– LITURGIA: 1Rs 17,7-16; Mt 5,13-16. ğŸ¨ COR: Branco"
"ğŸŸ¢ Anjo da Guarda de Portugal","2026-06-10","True","ğŸ”´ SANTO PRINCIPAL: Anjo da Guarda de Portugal. ğŸ”„ AÃ‡ÃƒO: Novenas em curso. ğŸ“– LITURGIA: 1Rs 18,20-39; Mt 5,17-19. ğŸ¨ COR: Verde"
"ğŸ”´ SÃ£o BarnabÃ© | ğŸ Fim: S. CoraÃ§Ã£o","2026-06-11","True","ğŸ”´ SANTO PRINCIPAL: SÃ£o BarnabÃ©. ğŸ AÃ‡ÃƒO: Fim Novena S. CoraÃ§Ã£o. ğŸ“– LITURGIA: At 11,21b-26...; Mt 10,7-13. ğŸ¨ COR: Vermelho"
"âšª ğŸ‰ Sagrado CoraÃ§Ã£o | ğŸ Fim: AntÃ´nio/Imaculado","2026-06-12","True","ğŸ”´ SOLENIDADE: Sagrado CoraÃ§Ã£o de Jesus. ğŸ AÃ‡ÃƒO: Fim Trezena AntÃ´nio / Novena Imaculado. ğŸ“– LITURGIA: Dt 7,6-11; 1Jo 4,7-16; Mt 11,25-30. ğŸ¨ COR: Branco"
"âšª ğŸ‰ SANTO ANTÃ”NIO / Imaculado CoraÃ§Ã£o","2026-06-13","True","ğŸ”´ SANTO PRINCIPAL: Santo AntÃ´nio. ğŸ‰ FESTA: Imaculado CoraÃ§Ã£o. ğŸ“¢ AÃ‡ÃƒO: Intro Novena JoÃ£o Batista. ğŸ“– LITURGIA: Is 61,9-11; Lc 2,41-51. ğŸ¨ COR: Branco"
"ğŸŸ¢ Beata NhÃ¡ Chica | â–¶ï¸ InÃ­cio: Batista","2026-06-14","True","ğŸ”´ SANTO PRINCIPAL: Beata NhÃ¡ Chica. â–¶ï¸ AÃ‡ÃƒO: Dia 1 Novena JoÃ£o Batista. ğŸ“– LITURGIA: Ex 19,2-6a; Rm 5,6-11; Mt 9,36-10,8. ğŸ¨ COR: Verde"
"ğŸŸ¢ Beata Albertina Berkenbrock","2026-06-15","True","ğŸ”´ SANTO PRINCIPAL: Beata Albertina Berkenbrock. ğŸ”„ AÃ‡ÃƒO: Novena Batista em curso. ğŸ“– LITURGIA: 1Rs 21,1-16; Mt 5,38-42. ğŸ¨ COR: Verde"
